ticker,date,open,high,low,close,adj close,volume
GOOG,2020-03-03,1399.42,1410.15,1332.0,1341.39,1341.39,2402300
GOOG,2020-03-02,1351.61,1390.87,1326.81,1389.11,1389.11,2431500
GOOG,2020-02-28,1277.5,1341.14,1271.0,1339.33,1339.33,3790600
GOOG,2020-02-27,1362.06,1371.7,1317.17,1318.09,1318.09,2971100
GOOG,2020-02-26,1396.14,1415.7,1379.0,1393.18,1393.18,2202400
GOOG,2020-02-25,1433.0,1438.14,1382.4,1388.45,1388.45,2478300
GOOG,2020-02-24,1426.11,1436.97,1411.39,1421.59,1421.59,2867100
GOOG,2020-02-21,1508.03,1512.21,1480.44,1485.11,1485.11,1731700
GOOG,2020-02-20,1522.0,1529.64,1506.82,1518.15,1518.15,1096600
GOOG,2020-02-19,1525.07,1532.11,1521.4,1526.69,1526.69,949300
GOOG,2020-02-18,1515.0,1531.63,1512.59,1519.67,1519.67,1120700
GOOG,2020-02-14,1515.6,1520.74,1507.34,1520.74,1520.74,1197800
GOOG,2020-02-13,1512.69,1527.18,1504.6,1514.66,1514.66,929500
GOOG,2020-02-12,1514.48,1520.69,1508.11,1518.27,1518.27,1167600
GOOG,2020-02-11,1511.81,1529.63,1505.64,1508.79,1508.79,1344600
GOOG,2020-02-10,1474.32,1509.5,1474.32,1508.68,1508.68,1419900
GOOG,2020-02-07,1467.3,1485.84,1466.35,1479.23,1479.23,1172300
GOOG,2020-02-06,1450.33,1482.0,1449.57,1476.23,1476.23,1679400
GOOG,2020-02-05,1462.42,1463.84,1430.56,1448.23,1448.23,1986200
GOOG,2020-02-04,1457.07,1469.5,1426.3,1447.07,1447.07,3933000
GOOG,2020-02-03,1462.0,1490.0,1458.99,1485.94,1485.94,3055200
GOOG,2020-01-31,1468.9,1470.13,1428.53,1434.23,1434.23,2417200
GOOG,2020-01-30,1439.96,1457.28,1436.4,1455.84,1455.84,1339400
GOOG,2020-01-29,1458.8,1465.43,1446.74,1458.63,1458.63,1077700
GOOG,2020-01-28,1443.0,1456.0,1432.47,1452.56,1452.56,1577400
GOOG,2020-01-27,1431.0,1438.07,1421.2,1433.9,1433.9,1755200
GOOG,2020-01-24,1493.59,1495.49,1465.25,1466.71,1466.71,1784600
GOOG,2020-01-23,1487.64,1495.52,1482.1,1486.65,1486.65,1351200
GOOG,2020-01-22,1491.0,1503.21,1484.93,1485.95,1485.95,1610800
GOOG,2020-01-21,1479.12,1491.85,1471.2,1484.4,1484.4,2036700
GOOG,2020-01-17,1462.91,1481.3,1458.22,1480.39,1480.39,2396200
GOOG,2020-01-16,1447.44,1451.99,1440.92,1451.7,1451.7,1173700
GOOG,2020-01-15,1430.21,1441.4,1430.21,1439.2,1439.2,1282700
GOOG,2020-01-14,1439.01,1441.8,1428.37,1430.88,1430.88,1558900
GOOG,2020-01-13,1436.13,1440.52,1426.02,1439.23,1439.23,1652300
GOOG,2020-01-10,1427.56,1434.93,1418.35,1429.73,1429.73,1820700
GOOG,2020-01-09,1420.57,1427.33,1410.27,1419.83,1419.83,1500900
GOOG,2020-01-08,1392.08,1411.58,1390.84,1404.32,1404.32,1528000
GOOG,2020-01-07,1397.94,1402.99,1390.38,1393.34,1393.34,1502700
GOOG,2020-01-06,1350.0,1396.5,1350.0,1394.21,1394.21,1732300
GOOG,2020-01-03,1347.86,1372.5,1345.54,1360.66,1360.66,1186400
GOOG,2020-01-02,1341.55,1368.14,1341.55,1367.37,1367.37,1406600
MSFT,2021-12-02,330.3,333.47,327.82,329.49,329.49,30723099
MSFT,2021-12-01,335.13,339.28,329.39,330.08,330.08,33301917
MSFT,2021-11-30,338.18,342.45,337.13,330.59,330.59,35735906
MSFT,2021-11-29,334.94,339.03,334.74,336.63,336.63,28563481
MSFT,2021-11-26,334.35,337.93,328.12,329.68,329.68,24217200
MSFT,2021-11-24,336.28,338.16,333.935,337.91,337.91,21269833
MSFT,2021-11-23,337.05,339.45,333.56,337.68,337.68,30381508
MSFT,2021-11-22,344.62,349.665,339.55,339.83,339.83,28480460
MSFT,2021-11-19,342.64,345.1,342.2,343.11,343.11,21942200
MSFT,2021-11-18,338.18,342.45,337.13,341.27,341.27,22371376
MSFT,2021-11-17,338.94,342.19,338.06,339.12,339.12,18511464
MSFT,2021-11-16,335.68,340.67,335.64,339.51,339.51,20241479
MSFT,2021-11-15,337.54,337.842,334.034,336.07,336.07,15975249
MSFT,2021-11-12,333.92,337.22,333.8,336.72,336.72,22341222
MSFT,2021-11-11,331.25,333.775,331.0,332.43,332.43,14647814
MSFT,2021-11-10,334.57,334.63,329.92,330.8,330.8,22666943
MSFT,2021-11-09,337.107,338.44,334.53,335.95,335.95,18611494
MSFT,2021-11-08,337.3,337.615,334.44,336.99,336.99,18555752
MSFT,2021-11-05,338.51,338.78,334.422,336.06,336.06,21457172
MSFT,2021-11-04,332.89,336.54,329.51,336.44,336.44,23974535
MSFT,2021-11-03,333.9,334.9,330.65,334.0,334.0,21428121
MSFT,2021-11-02,324.325,324.87,321.36,333.13,333.13,26297943
MSFT,2021-11-01,331.355,331.49,326.37,329.37,329.37,27010757
MSFT,2021-10-29,324.13,332.0,323.9,331.62,331.62,33620527
MSFT,2021-10-28,324.325,324.87,321.36,324.35,324.35,25950660
MSFT,2021-10-27,316.0,326.097,316.0,323.17,323.17,52304402
MSFT,2021-10-26,311.0,312.395,308.597,310.11,310.11,25193825
MSFT,2021-10-25,309.36,309.38,306.46,308.13,308.13,15863018
MSFT,2021-10-22,310.4,311.09,307.8,309.16,309.16,15855608
MSFT,2021-10-21,307.17,311.02,306.38,310.76,310.76,16847523
MSFT,2021-10-20,309.21,309.7,306.11,307.41,307.41,16516297
MSFT,2021-10-19,308.348,309.3,307.22,308.23,308.23,17555498
MSFT,2021-10-18,303.57,307.8,302.69,307.29,307.29,22510047
MSFT,2021-10-15,302.34,304.45,300.52,304.21,304.21,25293712
MSFT,2021-10-14,299.21,303.27,297.83,302.75,302.75,24508980
MSFT,2021-10-13,294.91,297.28,293.49,296.31,296.31,23072482
MSFT,2021-10-12,295.34,295.44,292.35,292.88,292.88,17215595
MSFT,2021-10-11,292.92,297.84,292.769,294.23,294.23,18055730
MSFT,2021-10-08,296.219,296.641,293.77,294.85,294.85,16697017
MSFT,2021-10-07,295.175,296.64,293.93,294.85,294.85,20326504
MSFT,2021-10-06,285.78,293.63,285.509,293.11,293.11,26486196
MSFT,2021-10-05,284.046,290.398,284.046,288.76,288.76,24614012
MSFT,2021-10-04,282.122,287.75,280.25,283.11,283.11,30181889
MSFT,2021-10-01,282.122,289.98,281.31,289.1,289.1,27421895
MSFT,2021-09-30,285.71,287.83,281.62,281.92,281.92,30667325
MSFT,2021-09-29,285.1,286.77,283.01,284.0,284.0,25051680
MSFT,2021-09-28,289.795,290.78,282.75,283.52,283.52,41797791
MSFT,2021-09-27,296.14,296.47,292.945,294.17,294.17,23532154
MSFT,2021-09-24,298.23,299.79,296.934,299.35,299.35,14998978
MSFT,2021-09-23,298.85,300.9,297.53,299.56,299.56,18597500
MSFT,2021-09-22,296.725,300.21,294.51,298.58,298.58,25729553
MSFT,2021-09-21,295.69,297.54,294.07,294.8,294.8,20742755
MSFT,2021-09-20,296.33,298.72,289.52,294.3,294.3,37806547
MSFT,2021-09-17,304.17,304.5,299.53,299.87,299.87,36827618
MSFT,2021-09-16,303.76,305.31,300.76,305.22,305.22,18207114
MSFT,2021-09-15,303.26,305.32,301.82,304.82,304.82,26259881
MSFT,2021-09-14,299.56,301.39,298.1,299.79,299.79,20733157
MSFT,2021-09-13,297.55,298.53,294.08,296.99,296.99,22394479
MSFT,2021-09-10,298.415,299.92,295.39,295.71,295.71,18857282
MSFT,2021-09-09,300.82,302.14,297.0,297.25,297.25,19872370
MSFT,2021-09-08,300.99,300.61,297.465,300.21,300.21,14973729
MSFT,2021-09-07,301.005,301.02,298.2,300.18,300.18,16901377
MSFT,2021-09-03,300.99,302.6,300.26,301.14,301.14,14354024
MSFT,2021-09-02,302.2,303.36,300.18,301.15,301.15,15649421
MSFT,2021-09-01,302.865,305.18,301.49,301.83,301.83,17824035
MSFT,2021-08-31,301.115,304.42,301.51,301.88,301.88,23556768
MSFT,2021-08-30,301.115,304.22,301.06,303.59,303.59,15316376
MSFT,2021-08-27,298.987,300.85,296.83,299.72,299.72,22408599
MSFT,2021-08-26,300.99,302.429,298.96,299.09,299.09,17207681
MSFT,2021-08-25,304.3,304.59,300.42,302.01,302.01,19267009
MSFT,2021-08-24,305.02,305.64,302.01,303.205,302.62,12539967
MSFT,2021-08-23,299.72,305.4,301.86,304.19,304.65,12605354
MSFT,2021-08-20,299.72,305.84,298.075,304.36,304.36,39303517
MSFT,2021-08-19,288.694,297.47,288.64,296.77,296.77,28687263
MSFT,2021-08-18,292.04,294.813,290.27,290.73,290.73,21743483
MSFT,2021-08-17,292.39,293.43,291.08,293.08,293.08,19880749
MSFT,2021-08-16,293.19,294.82,290.02,294.6,294.6,21481172
MSFT,2021-08-13,289.48,292.9,289.31,292.85,292.85,16905179
MSFT,2021-08-12,286.63,289.97,286.34,289.81,289.81,12803680
MSFT,2021-08-11,287.21,288.66,285.87,286.95,286.95,13207529
MSFT,2021-08-10,288.8,289.25,285.21,286.44,286.44,16700414
MSFT,2021-08-09,289.75,291.54,287.811,288.33,288.33,13926901
MSFT,2021-08-06,288.505,289.5,287.624,289.46,289.46,16433648
MSFT,2021-08-05,286.88,289.62,286.1,289.52,289.52,13441534
MSFT,2021-08-04,286.22,287.588,284.65,286.51,286.51,15965700
MSFT,2021-08-03,285.42,287.23,284.0,287.12,287.12,17433975
MSFT,2021-08-02,286.36,286.763,283.74,284.82,284.82,14930350
MSFT,2021-07-30,285.17,286.64,283.91,284.91,284.91,19208373
MSFT,2021-07-29,286.235,288.618,286.08,286.5,286.5,17765963
MSFT,2021-07-28,288.99,290.15,283.83,286.22,286.22,33272581
MSFT,2021-07-27,289.43,289.57,282.95,286.54,286.54,31794353
MSFT,2021-07-26,289.0,289.69,286.642,289.05,289.05,21683283
MSFT,2021-07-23,287.37,289.99,286.5,289.67,289.67,22365693
MSFT,2021-07-22,283.84,286.42,283.42,286.14,286.14,21770109
MSFT,2021-07-21,278.905,281.52,277.67,281.4,281.4,21112139
MSFT,2021-07-20,278.03,280.97,276.26,279.32,279.32,26016988
MSFT,2021-07-19,278.934,280.37,275.0,277.01,277.01,31055820
MSFT,2021-07-16,282.07,284.1,279.48,280.75,280.75,25537050
MSFT,2021-07-15,282.0,282.51,279.83,281.03,281.03,22442323
MSFT,2021-07-14,282.345,283.66,280.55,282.51,282.51,22507766
MSFT,2021-07-13,277.52,282.848,277.45,280.98,280.98,26100200
MSFT,2021-07-12,279.157,279.75,276.58,277.32,277.32,16376943
MSFT,2021-07-09,275.72,278.0,275.32,277.94,277.94,23348043
MSFT,2021-07-08,276.9,278.728,274.87,277.42,277.42,23784945
MSFT,2021-07-07,279.4,280.694,278.1,279.93,279.93,22239754
MSFT,2021-07-06,278.03,279.37,274.335,277.66,277.66,26601737
MSFT,2021-07-02,272.82,277.99,272.5,277.65,277.65,24477233
MSFT,2021-07-01,269.61,271.797,269.61,271.6,271.6,15994697
MSFT,2021-06-30,270.69,271.353,269.604,270.9,270.9,18782163
MSFT,2021-06-29,268.865,271.65,267.98,271.4,271.4,18241839
MSFT,2021-06-28,266.185,268.9,265.96,268.72,268.72,18592255
MSFT,2021-06-25,266.23,267.25,264.76,265.02,265.02,25446809
MSFT,2021-06-24,266.16,267.85,265.48,266.69,266.69,19523389
MSFT,2021-06-23,265.99,266.83,264.43,265.275,265.27,18510257
MSFT,2021-06-22,262.72,265.79,262.42,265.51,265.51,21034754
MSFT,2021-06-21,259.82,263.52,257.92,262.63,262.63,24053719
MSFT,2021-06-18,259.63,262.29,258.75,259.43,259.43,37045737
MSFT,2021-06-17,259.4,261.745,256.01,260.9,260.9,25119370
MSFT,2021-06-16,259.4,260.58,254.42,257.38,257.38,24790882
MSFT,2021-06-15,259.775,259.99,257.68,258.36,258.36,18016204
MSFT,2021-06-14,257.9,259.9,256.8,259.89,259.89,19101826
MSFT,2021-06-11,257.985,258.487,256.61,257.89,257.89,18780111
MSFT,2021-06-10,254.29,257.46,253.765,257.24,257.24,22924364
MSFT,2021-06-09,253.81,255.53,253.21,253.59,253.59,17179529
MSFT,2021-06-08,255.16,256.01,252.515,252.57,252.57,21225646
MSFT,2021-06-07,249.98,254.09,249.81,253.81,253.81,22023140
MSFT,2021-06-04,247.76,251.65,247.52,250.79,250.79,25058518
MSFT,2021-06-03,245.22,246.33,243.0,245.71,245.71,23997059
MSFT,2021-06-02,248.125,249.26,245.85,247.3,247.3,18963111
MSFT,2021-06-01,251.23,251.27,246.98,247.4,247.4,21758933
MSFT,2021-05-28,250.995,252.08,249.56,249.68,249.68,18050657
MSFT,2021-05-27,251.17,251.48,249.25,249.31,249.31,24020922
MSFT,2021-05-26,251.769,252.94,250.759,251.49,251.49,16411172
MSFT,2021-05-25,251.769,252.75,250.82,251.72,251.72,17660101
MSFT,2021-05-24,247.785,251.15,247.51,250.78,250.78,21094840
MSFT,2021-05-21,247.565,248.33,244.74,245.17,245.17,20646530
MSFT,2021-05-20,243.96,247.95,243.86,246.935,246.48,10339615
MSFT,2021-05-19,239.31,243.06,238.6,242.89,243.12,20413947
MSFT,2021-05-18,246.27,246.41,242.9,243.08,242.52,19285923
MSFT,2021-05-17,246.55,246.59,243.52,245.18,244.615,21604009
MSFT,2021-05-14,245.575,249.18,245.575,248.15,247.578,22769139
MSFT,2021-05-13,241.8,245.6,241.42,243.03,242.47,29624298
MSFT,2021-05-12,242.165,244.37,238.07,239.0,238.449,34616697
MSFT,2021-05-11,244.55,246.59,242.57,246.23,245.663,32512475
MSFT,2021-05-10,250.87,251.73,247.12,247.18,246.611,29273400
MSFT,2021-05-07,252.15,254.3,251.17,252.46,251.878,27010100
MSFT,2021-05-06,246.45,249.86,244.69,249.73,249.155,26491100
MSFT,2021-05-05,249.06,249.499,245.82,246.47,245.902,20358377
MSFT,2021-05-04,250.97,251.21,245.76,247.79,247.219,30914916
MSFT,2021-05-03,253.4,254.35,251.12,251.86,251.28,18682346
MSFT,2021-04-30,249.74,253.08,249.6,252.18,251.599,28980789
MSFT,2021-04-29,255.46,256.09,249.07,252.51,251.928,39947332
MSFT,2021-04-28,256.078,256.54,252.95,254.56,253.974,45794535
MSFT,2021-04-27,261.585,263.18,260.12,261.97,261.366,24512588
MSFT,2021-04-26,261.66,262.425,260.42,261.55,260.947,19061624
MSFT,2021-04-23,257.88,261.51,257.27,261.15,260.548,20123307
MSFT,2021-04-22,260.21,261.78,255.64,257.17,256.578,24229525
MSFT,2021-04-21,258.94,260.68,257.25,260.58,259.98,21694546
MSFT,2021-04-20,257.82,260.18,256.84,258.26,257.665,18301913
MSFT,2021-04-19,260.19,261.48,257.821,258.74,258.144,21470615
MSFT,2021-04-16,259.47,261.0,257.6,260.74,260.139,24856900
MSFT,2021-04-15,257.931,259.925,257.73,259.5,258.902,23711447
MSFT,2021-04-14,257.475,258.83,255.16,255.59,255.001,21771277
MSFT,2021-04-13,257.257,259.18,256.83,258.49,257.895,21899926
MSFT,2021-04-12,254.71,257.67,254.65,255.91,255.32,25253760
MSFT,2021-04-09,252.87,255.99,252.44,255.85,255.261,22917371
MSFT,2021-04-08,252.77,254.139,252.0,253.25,252.667,22742265
MSFT,2021-04-07,247.81,250.93,247.19,249.9,249.324,21948885
MSFT,2021-04-06,247.61,249.4,246.88,247.86,247.289,21169153
MSFT,2021-04-05,242.76,249.96,242.7,249.07,248.496,35819271
MSFT,2021-04-01,238.47,242.64,238.05,242.35,241.792,28834292
MSFT,2021-03-31,232.91,239.09,232.39,235.77,235.227,39711834
MSFT,2021-03-30,233.53,233.85,231.1,231.85,231.316,24770100
MSFT,2021-03-29,236.59,236.8,231.88,235.24,234.698,22002768
MSFT,2021-03-26,231.55,236.71,231.62,236.48,235.935,23478040
MSFT,2021-03-25,235.3,236.93,231.57,232.34,231.805,32779842
MSFT,2021-03-24,237.845,238.0,235.33,235.46,234.918,25186380
MSFT,2021-03-23,237.485,241.05,237.07,237.58,237.033,8783164
MSFT,2021-03-22,230.27,236.9,230.14,235.99,235.446,26176866
MSFT,2021-03-19,231.02,232.474,229.35,230.35,229.819,46382935
MSFT,2021-03-18,232.56,234.19,230.33,230.72,230.188,34781577
MSFT,2021-03-17,236.15,238.55,233.23,237.04,236.494,29519590
MSFT,2021-03-16,236.28,240.05,235.94,237.71,237.162,27850480
MSFT,2021-03-15,234.96,235.185,231.82,234.81,234.269,25970922
MSFT,2021-03-12,234.01,235.82,233.23,235.75,235.207,21223479
MSFT,2021-03-11,234.96,239.17,234.53,237.13,236.584,27472259
MSFT,2021-03-10,237.0,236.99,232.04,232.42,231.885,28914687
MSFT,2021-03-09,232.88,235.384,231.67,233.78,233.241,30984706
MSFT,2021-03-08,231.37,233.365,227.13,227.39,226.866,34034869
MSFT,2021-03-05,229.516,233.27,226.49,231.6,231.066,40387062
MSFT,2021-03-04,226.735,232.49,224.26,226.73,226.208,43213777
MSFT,2021-03-03,232.155,233.58,227.28,227.56,227.036,32042411
MSFT,2021-03-02,237.01,237.3,233.46,233.87,233.331,21810733
MSFT,2021-03-01,235.9,237.47,233.17,236.94,236.394,24307569
MSFT,2021-02-26,231.525,235.35,229.57,232.38,231.845,35568155
MSFT,2021-02-25,232.08,234.585,228.5,228.99,228.462,37467138
MSFT,2021-02-24,230.01,235.2,229.0,234.55,234.01,24854546
MSFT,2021-02-23,230.325,234.82,228.75,233.27,232.733,29426419
MSFT,2021-02-22,237.42,237.92,232.4,234.51,233.97,33970433
MSFT,2021-02-19,243.75,243.86,240.18,240.97,240.415,24483365
MSFT,2021-02-18,241.8,243.91,240.86,243.79,243.228,16310640
MSFT,2021-02-17,241.32,244.3,240.94,244.2,243.637,20601354
MSFT,2021-02-16,245.03,246.13,242.92,243.7,242.58,23121932
MSFT,2021-02-12,243.933,245.29,242.74,244.99,243.864,15290872
MSFT,2021-02-11,244.78,245.15,242.15,244.49,243.366,15751100
MSFT,2021-02-10,245.0,245.92,240.9,242.82,241.704,20840040
MSFT,2021-02-09,241.87,244.76,241.38,243.77,242.65,22105128
MSFT,2021-02-08,243.15,243.68,240.81,242.47,241.356,17420109
MSFT,2021-02-05,242.23,243.28,240.42,242.2,241.087,16822896
MSFT,2021-02-04,242.66,243.2,240.37,242.01,240.898,23402533
MSFT,2021-02-03,239.57,245.09,239.26,243.0,241.883,26343024
MSFT,2021-02-02,241.3,242.31,238.7,239.51,238.409,24853552
MSFT,2021-02-01,235.06,242.5,232.46,239.65,238.548,31762797
MSFT,2021-01-29,235.99,238.015,231.36,231.96,230.894,40004239
MSFT,2021-01-28,235.61,242.64,235.09,238.93,237.832,44946421
MSFT,2021-01-27,238.0,240.44,230.14,232.9,231.83,68151154
MSFT,2021-01-26,231.86,234.18,230.08,232.33,231.262,40435078
MSFT,2021-01-25,229.12,229.78,224.22,229.53,228.475,31716461
MSFT,2021-01-22,227.08,230.07,225.8,225.95,224.911,28820433
MSFT,2021-01-21,224.7,226.3,222.42,224.97,223.936,27228319
MSFT,2021-01-20,217.7,225.79,217.291,224.34,223.309,35713673
MSFT,2021-01-19,213.75,216.97,212.63,216.44,215.445,25206701
MSFT,2021-01-15,213.52,214.51,212.03,212.65,211.673,29401285
MSFT,2021-01-14,215.91,217.45,212.74,213.02,212.041,27629077
MSFT,2021-01-13,214.02,216.76,213.933,216.34,215.346,18857977
MSFT,2021-01-12,216.5,217.1,213.321,214.93,213.942,22302066
MSFT,2021-01-11,218.47,218.91,216.74,217.49,216.49,19888934
MSFT,2021-01-08,218.68,220.58,217.03,219.62,218.611,21603973
MSFT,2021-01-07,214.04,219.34,213.71,218.29,217.287,25242553
MSFT,2021-01-06,212.17,216.49,211.94,212.25,211.274,34595343
MSFT,2021-01-05,217.26,218.52,215.72,217.9,216.898,21197718
MSFT,2021-01-04,222.53,223.0,214.81,217.69,216.689,33468025
MSFT,2020-12-31,221.7,223.0,219.68,222.42,221.398,19970418
MSFT,2020-12-30,225.23,225.63,221.47,221.68,220.661,19273172
MSFT,2020-12-29,226.31,227.18,223.58,224.15,223.12,16923963
MSFT,2020-12-28,224.45,226.03,223.02,224.96,223.926,17522554
MSFT,2020-12-24,221.42,223.6,221.21,222.75,221.726,10370896
MSFT,2020-12-23,223.11,223.559,220.8,221.02,220.004,17781321
MSFT,2020-12-22,222.69,225.63,221.98,223.94,222.911,21795015
MSFT,2020-12-21,217.55,224.0,217.28,222.59,221.567,33458972
MSFT,2020-12-18,218.59,219.69,216.03,218.59,217.585,57095419
MSFT,2020-12-17,219.87,220.89,217.92,219.42,218.411,28736001
MSFT,2020-12-16,214.75,220.11,214.75,219.28,218.272,32530648
MSFT,2020-12-15,215.165,215.4,212.24,214.13,213.146,24068658
MSFT,2020-12-14,213.1,216.21,212.886,214.2,213.215,27113407
MSFT,2020-12-11,210.05,213.32,209.12,213.26,212.28,28485071
MSFT,2020-12-10,211.77,213.07,210.36,210.52,209.552,24858082
MSFT,2020-12-09,215.16,215.22,211.214,211.8,210.826,29839108
MSFT,2020-12-08,213.97,216.95,212.89,216.01,215.017,20519497
MSFT,2020-12-07,214.37,215.54,212.99,214.29,213.305,24364703
MSFT,2020-12-04,214.22,215.38,213.18,214.36,213.375,22664089
MSFT,2020-12-03,214.61,216.376,213.65,214.24,213.255,22268715
MSFT,2020-12-02,214.88,215.44,212.8,215.37,214.38,21483608
MSFT,2020-12-01,214.51,217.31,213.35,216.21,215.216,28079282
MSFT,2020-11-30,214.1,214.76,210.84,214.07,213.086,29683052
MSFT,2020-11-27,214.85,216.27,214.04,215.23,214.241,12886232
MSFT,2020-11-25,215.11,215.29,212.46,213.87,212.887,19352937
MSFT,2020-11-24,209.59,214.25,208.86,213.86,212.877,33014599
MSFT,2020-11-23,210.95,212.29,208.16,210.11,209.144,22694659
MSFT,2020-11-20,212.2,213.285,210.05,210.39,209.423,21543803
MSFT,2020-11-19,211.38,212.99,209.93,212.42,211.444,23282330
MSFT,2020-11-18,213.65,215.17,210.93,211.08,210.11,26804161
MSFT,2020-11-17,216.1,217.68,214.08,214.46,212.917,22936389
MSFT,2020-11-16,214.87,217.74,214.52,217.23,215.667,22746047
MSFT,2020-11-13,216.36,217.42,214.16,216.51,214.952,17994205
MSFT,2020-11-12,217.21,219.11,214.46,215.44,213.89,21113764
MSFT,2020-11-11,212.39,218.04,212.21,216.55,214.992,28764009
MSFT,2020-11-10,214.5,216.5,209.73,211.01,209.492,42822983
MSFT,2020-11-09,224.435,228.12,217.9,218.39,216.819,38482489
MSFT,2020-11-06,222.26,224.32,218.03,223.72,222.11,24345112
MSFT,2020-11-05,222.04,224.12,221.155,223.29,221.683,34345477
MSFT,2020-11-04,214.02,208.12,203.12,216.39,214.833,40896310
MSFT,2020-11-03,203.89,208.12,203.12,206.43,204.945,25649083
MSFT,2020-11-02,204.29,205.27,200.13,202.33,200.874,28507999
MSFT,2020-10-30,203.5,204.29,199.63,202.47,201.013,35353259
MSFT,2020-10-29,204.07,207.356,203.37,204.72,203.247,29527592
MSFT,2020-10-28,207.67,208.84,202.1,202.68,201.222,49767851
MSFT,2020-10-27,213.85,214.67,210.329,213.25,211.716,29361916
MSFT,2020-10-26,213.85,216.34,208.1,210.08,208.568,35199716
MSFT,2020-10-23,215.03,216.28,213.16,216.23,214.674,17575615
MSFT,2020-10-22,213.93,216.055,211.7,214.89,213.344,20358353
MSFT,2020-10-21,213.12,216.92,213.12,214.8,213.254,21406409
MSFT,2020-10-20,215.8,217.35,213.09,214.65,213.105,21524435
MSFT,2020-10-19,220.415,222.3,213.72,214.22,212.679,26371412
MSFT,2020-10-16,220.15,222.29,219.33,219.66,218.079,25074770
MSFT,2020-10-15,217.1,220.35,216.01,219.66,218.079,21559473
MSFT,2020-10-14,223.0,224.22,219.13,220.86,219.271,22674840
MSFT,2020-10-13,222.72,225.13,220.43,222.86,221.256,27064052
MSFT,2020-10-12,218.79,223.86,216.81,221.4,219.807,38696052
MSFT,2020-10-09,211.23,215.86,211.25,215.81,214.257,25623438
MSFT,2020-10-08,210.51,211.19,208.33,210.58,209.065,19113992
MSFT,2020-10-07,207.06,210.1,206.72,209.83,208.32,22859908
MSFT,2020-10-06,208.82,210.18,204.82,205.91,204.428,27387670
MSFT,2020-10-05,207.22,210.41,206.98,210.38,208.866,19517112
MSFT,2020-10-02,208.0,210.99,205.544,206.19,204.706,31832192
MSFT,2020-10-01,213.49,213.99,211.34,212.46,210.931,24757791
MSFT,2020-09-30,207.73,211.97,206.54,210.33,208.817,31957033
MSFT,2020-09-29,209.35,210.07,206.81,207.26,205.769,22793494
MSFT,2020-09-28,210.88,212.56,208.06,209.44,207.933,31048989
MSFT,2020-09-25,203.55,209.04,202.54,207.82,206.325,27535693
MSFT,2020-09-24,199.85,205.568,199.2,203.19,201.728,30104128
MSFT,2020-09-23,207.9,208.1,200.031,200.59,199.147,29984054
MSFT,2020-09-22,205.06,208.1,202.08,207.42,205.927,33242899
MSFT,2020-09-21,197.19,202.71,196.38,202.54,201.083,38248172
MSFT,2020-09-18,202.8,203.65,196.25,200.39,198.948,50958546
MSFT,2020-09-17,200.05,204.31,199.96,202.91,201.45,32198917
MSFT,2020-09-16,210.62,210.62,204.66,205.05,203.575,25359799
MSFT,2020-09-15,208.42,209.78,206.93,208.78,207.278,19772255
MSFT,2020-09-14,204.24,209.19,204.03,205.41,203.932,28366924
MSFT,2020-09-11,207.2,208.63,201.24,204.03,202.562,31352601
MSFT,2020-09-10,213.4,214.73,204.11,205.37,203.892,33722693
MSFT,2020-09-09,207.6,214.84,206.7,211.29,209.77,43764495
MSFT,2020-09-08,206.5,210.03,202.2,202.66,201.202,50732488
MSFT,2020-09-04,215.1,218.36,205.19,214.25,212.708,56783337
MSFT,2020-09-03,229.27,229.31,214.96,217.3,215.736,55648965
MSFT,2020-09-02,227.97,232.85,227.35,231.65,229.983,32745550
MSFT,2020-09-01,225.51,227.44,224.43,227.27,225.635,24293123
MSFT,2020-08-31,227.0,228.7,224.33,225.53,223.907,27008207
MSFT,2020-08-28,228.18,230.64,226.58,228.91,227.263,24806780
MSFT,2020-08-27,222.89,231.15,219.4,226.58,224.95,57530700
MSFT,2020-08-26,217.88,222.09,217.36,221.15,219.559,39600800
MSFT,2020-08-25,213.1,216.61,213.1,216.47,214.912,23043700
MSFT,2020-08-24,214.79,215.52,212.43,213.69,212.152,25460100
MSFT,2020-08-21,213.86,216.25,212.85,213.02,211.487,36249300
MSFT,2020-08-20,209.54,215.0,208.91,214.58,213.036,26981500
MSFT,2020-08-19,211.49,212.1,209.25,209.7,208.191,27627600
MSFT,2020-08-18,210.53,212.36,209.21,211.49,209.462,21336200
MSFT,2020-08-17,209.6,211.19,208.92,210.28,208.263,20184800
MSFT,2020-08-14,208.76,209.59,207.51,208.9,206.897,17958900
MSFT,2020-08-13,209.44,211.35,208.15,208.7,206.699,22588900
MSFT,2020-08-12,205.29,210.28,204.75,209.19,207.184,28041400
MSFT,2020-08-11,207.16,207.65,203.14,203.38,201.43,36446500
MSFT,2020-08-10,211.67,211.88,206.35,208.25,206.253,36716500
MSFT,2020-08-07,214.85,215.7,210.93,212.48,210.442,27789600
MSFT,2020-08-06,212.34,216.37,211.55,216.35,214.275,32656800
MSFT,2020-08-05,214.9,215.0,211.57,212.94,210.898,28858600
MSFT,2020-08-04,214.17,214.77,210.31,213.29,211.245,49280100
MSFT,2020-08-03,211.52,217.64,210.44,216.54,214.463,78983000
MSFT,2020-07-31,204.4,205.1,199.01,205.01,203.044,51248000
MSFT,2020-07-30,201.0,204.46,199.57,203.9,201.945,25079600
